id,name,position,team,conference,gs,rp,ip,cg,sho,win,save,era,k_allowed,whip,qs,loss,hold,bf,er,hit_allowed,single_allowed,double_allowed,triple_allowed,homerun_allowed,out_allowed,bb_allowed,hbp_allowed,k9_allowed,kbb_allowed,gp,k_per_9,k_per_bb,fpts,ppg,pa,ab,k,bb,hbp,ibb,single,double,triple,homerun,avg,obp,slg,ops,woba,sh,sf,run,rbi,sb,cs,hit,tb,bb_per_k,sold,points_rank,summarized_pos_cut_rank,vdp_score,vdp_rank,vdp_score_norm_initial,value
13215,Adrian Morejon,RP,SD,NL,0.095,54.7926666666667,65.5118214374279,0.0,0.0,2.7879342769726,1.03719899763895,3.65112374761188,67.5357080146667,1.24414604017426,0.0,2.18777511321705,11.4112752938513,281.84,26.5768629999446,59.9827859428016,39.9603203330479,11.5989891356129,0.92859503990564,7.49488143423513,196.5354643122837,21.5234872831776,3.79826246173722,9.27804110457449,3.1377679242272,54.7926666666667,9.27804110457449,3.137767924227199,154.43637074402923,2.8185591273290065,,,,,,,,,,,,,,,,,,,,,,,,,12.44847429149025,135.0,30.0,-2.1057664777657963,116.0,-1.5656097899694386,-7.5
12859,Liam Hendriks,RP,BOS,AL,0.0,55.2613333333333,59.1000975332471,0.0,0.0,2.7140946314789,19.8829263648507,3.7236877768936,73.805254169035,1.1768984176156,0.0,2.0176597980268,5.95798825947676,249.985,24.452256755308,51.8187331839077,32.9486227248768,10.4545037805413,0.990710763934965,7.42489591455462,177.3002925997413,17.7360780838984,3.12989613245267,11.2393602590527,4.16130633953616,55.2613333333333,11.239360259052683,4.161306339536173,307.9942006980332,5.5734124046596785,,,,,,,,,,,,,,,,,,,,,,,,,25.84091462432746,25.0,30.0,0.2340632061943781,23.0,0.7262404060055115,5.0
12502,Yimi García,RP,TOR,AL,0.4955,57.5135,61.6431453025716,0.0,0.0,2.69534832857563,4.4652231431853,3.6362990425452,69.6243592073846,1.16844947960081,0.0,2.23402208659793,13.9938436070772,260.223666666667,24.9058789159128,53.5120326975843,33.6299982533634,10.4330222346651,0.878785778193689,8.57022643136214,184.92943590771478,18.5148683521625,3.26732970920515,10.1652702792945,3.760456616979,57.5135,10.165270279294466,3.7604566169790026,184.6090113504631,3.2098378876344356,,,,,,,,,,,,,,,,,,,,,,,,,18.4590667502625,81.0,30.0,-1.445181266678829,62.0,-0.9050245788824713,-3.9
13378,José Alvarado,RP,PHI,NL,0.855333333333334,58.434,60.8679233014555,0.0,0.0,2.68430044210323,3.52579127057146,3.56149852700927,69.0793514027271,1.34643580903234,0.0,2.01841807958065,10.3373746640599,269.591333333333,24.0867799089163,53.435484265945,37.3999160145702,10.0169191984381,0.79107138042926,5.22757767250738,182.6037699043665,28.5192672885685,5.03281187445326,10.2141510487459,2.42219937503151,58.434,10.214151048745855,2.4221993750315063,165.86694275193855,2.8385348042567435,,,,,,,,,,,,,,,,,,,,,,,,,13.86316593463136,109.0,30.0,-1.9735480430322327,101.0,-1.433391355235875,-6.8
19752,Bryan Hudson,RP,MIL,NL,1.845,55.465,58.7075682461149,0.0,0.0,2.6268159002164,1.39874049191032,3.64240217442058,55.9851529787058,1.3160785492716,0.0,2.22950948976112,10.6502022272148,257.540666666667,23.7596193593993,53.7233573969101,34.566287005063,10.6647939408691,0.960448251765086,7.53182819921288,176.1227047383447,23.5404138517001,4.15419067971179,8.58264772092134,2.37825695552342,55.465,8.582647720921342,2.3782569555234274,134.27566708622268,2.4209080877350164,,,,,,,,,,,,,,,,,,,,,,,,,12.04894271912512,180.0,30.0,-2.3660724330252645,143.0,-1.8259157452289068,-9.0
12337,John King,RP,STL,NL,0.0,37.7036666666667,60.6001360561245,0.0,0.0,2.51070192306807,0.0,3.92997647354483,39.587993168168,1.40037644585245,0.0,2.28818598690227,11.6956067403468,270.012,26.4619009993539,65.8876672771229,47.3640816510614,11.5002815218868,0.943737192004486,6.07956691217025,181.8004081683735,18.9753358713279,3.34858868317552,5.87939172584586,2.08628682183097,37.7036666666667,5.879391725845864,2.086286821830976,98.66580772779132,2.616875663581559,,,,,,,,,,,,,,,,,,,,,,,,,11.6956067403468,283.0,30.0,-2.9386999453838674,246.0,-2.3985432575875096,-12.1
12594,Kenley Jansen,RP,LAA,AL,0.0,55.0496666666667,58.4993705691034,0.0,0.0,2.64731630905212,22.3021244815337,3.89935594916747,68.36414029757,1.17562877446679,0.0,2.26829456451966,4.01274877440894,247.89,25.3455409612429,48.2695885363153,29.6290386538187,9.56327238788753,0.871471898555582,8.20580559605352,175.4981117073102,20.5039547929182,3.61834496345615,10.5176732107113,3.33419289049457,55.0496666666667,10.51767321071127,3.3341928904945735,318.69852045974324,5.789290648924481,,,,,,,,,,,,,,,,,,,,,,,,,26.31487325594264,22.0,30.0,0.34634678940492153,21.0,0.8602022105268476,5.7
12805,Scott Barlow,RP,CIN,NL,0.0,37.7793333333333,61.3101841120593,0.0,0.0,2.44798145762643,0.487397155559402,4.41082505059356,65.2784596171905,1.39944691587573,0.0,2.38746231828718,6.86294186800083,274.5585,30.047610659775,58.4439503543076,37.4128335948279,11.3984011990458,0.909351521540787,8.7233640388931,183.9305523361779,27.3563977130873,4.82759959642717,9.58252115963155,2.38622278787683,37.7793333333333,9.582521159631554,2.3862227878768296,121.90050855665733,3.226645305810693,,,,,,,,,,,,,,,,,,,,,,,,,7.350339023560232,213.0,30.0,-2.9292507319501992,240.0,-2.3890940441538415,-12.0
12477,Forrest Whitley,RP,HOU,AL,0.486666666666667,49.54,51.9946495782428,0.0,0.0,2.30283,0.0,3.81859,58.89502984,1.31251480770721,0.0,1.91313,10.5059,228.32,22.0606943258869,45.0540261167329,29.9131453384876,8.45732464051934,0.822968042515838,5.8605880952101,155.98394873472841,23.1897213762581,4.09230377228084,10.1944194808422,2.53970407338734,49.54,10.194419480842159,2.5397040733873326,116.33082242996363,2.3482200732733878,,,,,,,,,,,,,,,,,,,,,,,,,10.5059,229.0,30.0,-2.618707318971862,186.0,-2.078550631175504,-10.3
13481,Jared Shuster,RP,CWS,AL,3.55183333333333,47.1155,54.7728351693513,0.0,0.0,2.31939746155753,0.508371593796738,4.416579801469,47.9059434313427,1.35842119319348,0.429394693423429,2.71477916428051,10.9474532041538,242.360666666667,26.8787330531275,53.7916208034599,34.9122181387481,10.4283476327657,0.80617270073702,7.64488233120911,164.3185055080539,20.61295930188,3.63758105327293,7.871666484837,2.32406918044871,47.1155,7.8716664848370055,2.324069180448702,102.04576024752078,2.1658638929337646,,,,,,,,,,,,,,,,,,,,,,,,,11.45582479795054,267.0,30.0,-2.8952810203069372,230.0,-2.3551243325105795,-11.9
12954,Tony Santillan,RP,CIN,NL,1.2845,56.4285,61.6263974537709,0.0,0.0,2.59578609968268,2.61240296665412,4.10431566304984,79.5126154136704,1.28965044374684,0.0,2.23149504613405,11.5482058515255,268.907,28.103798702983,53.6858288659371,34.0276158260536,10.7361862139805,0.861258669509925,8.06076815639298,184.8791923613127,25.7906819568376,4.55129681591252,11.6121267555815,3.08299778760173,56.4285,11.612126755581516,3.0829977876017387,165.18163987757146,2.9272732728598396,,,,,,,,,,,,,,,,,,,,,,,,,14.16060881817962,113.0,30.0,-2.0254972798005646,107.0,-1.4853405920042069,-7.1
19832,T.J. McFarland,RP,OAK,AL,0.381333333333333,57.856,61.77447731567,0.0,0.0,2.59593302766713,0.0,4.16067778062238,48.803121875705,1.39651436339846,0.0,2.44328230461849,10.4873837360256,275.481666666667,28.5581883529855,64.2296356737182,44.0257500835419,12.0509998577309,1.03904835272391,7.11383737972143,185.32343194701,22.0393091890475,3.88928985689074,7.11018718356566,2.21436713179548,57.856,7.11018718356567,2.2143671317954854,106.31683041998107,1.837611145256863,,,,,,,,,,,,,,,,,,,,,,,,,10.4873837360256,253.0,30.0,-2.934342737362624,244.0,-2.394186049566266,-12.1
12641,Pete Fairbanks,RP,TB,AL,0.0,55.1763333333333,59.16107980505,0.0,0.0,2.66599881744386,22.8988829657305,3.80675126040285,64.6685943420073,1.24125996927848,0.0,2.14736492686596,6.55144641339247,254.316333333333,25.0235016794075,54.1743351389484,35.5440853596027,10.3160280121972,0.863360278662528,7.45086148848598,177.48323941515,19.2599449623497,3.39881381688524,9.83784188855162,3.35767285256654,55.1763333333333,9.837841888551612,3.357672852566541,317.85760692755133,5.760759871579328,,,,,,,,,,,,,,,,,,,,,,,,,29.45032937912297,23.0,30.0,0.4030478058043416,19.0,0.9295169773492488,6.1
13344,Joe Mantiply,RP,AZ,NL,0.130333333333333,57.4113333333333,61.0642807524902,0.0,0.0,2.86999980532804,0.518634672506224,3.73494694349356,59.4514663647167,1.23884180221193,0.0,2.17324314361753,11.8891812325327,261.816666666667,25.3413165281274,58.7915524691565,40.0339391870949,11.3064785724116,1.08737510867908,6.36375960097105,183.1928422574706,16.8574311490335,2.97484079100592,8.76229426907039,3.52672158878283,57.4113333333333,8.762294269070393,3.526721588782837,137.68176815976057,2.3981635709516236,,,,,,,,,,,,,,,,,,,,,,,,,12.407815905038923,172.0,30.0,-2.2518732183990817,131.0,-1.711716530602724,-8.3
12718,Tyler Alexander,RP,MIL,NL,2.197,26.0733333333333,58.4935396720669,0.00437317759285186,0.00245324596672177,2.30254514713753,0.0,4.21216605260723,53.0348822291383,1.20005242395904,-0.881325955894323,2.86752713601008,4.11187236687448,248.1175,27.3760557892794,56.3597682211939,34.8863961448033,11.3248334053751,0.966826959324891,9.18171171169067,175.4806190162007,13.8355458482145,2.4415669143908,8.16011379612546,3.83323381751378,26.0733333333333,8.160113796125454,3.8332338175137872,117.38334648019698,4.50204601688304,,,,,,,,,,,,,,,,,,,,,,,,,4.11187236687448,224.0,30.0,-2.8683575812616957,226.0,-2.328200893465338,-11.7
12302,Paul Sewald,RP,CLE,AL,0.741333333333335,55.776,61.5653471679914,0.0,0.0,2.4291718222718,2.06772457623846,3.97476884586394,70.26065846835,1.19049471248068,0.0,2.21920981581194,12.0168760505345,261.45,27.1897804342367,53.682370359393,32.3096686178249,11.4898384982659,0.898573161760114,8.98429008154205,184.6960415039742,19.610849916138,3.46073822049493,10.2711339300936,3.5827441833886,55.776,10.271133930093628,3.582744183388588,158.4007463718583,2.8399445347794443,,,,,,,,,,,,,,,,,,,,,,,,,14.084600626772959,129.0,30.0,-2.0110190091438733,106.0,-1.4708623213475156,-7.0
12822,Daniel Lynch IV,RP,KC,AL,1.53566666666667,39.3596666666667,54.9408282276865,0.00480753125106553,0.00273155184719632,2.72183894234317,0.0,4.04793555325669,55.6577825796216,1.25843602281047,0.690539082047572,2.45063746702916,4.54630251695737,236.971333333333,24.7107702120245,52.0866400802018,34.0264074803375,10.5086034114112,0.975474294231062,6.57615489422206,164.8224846830595,17.0528772845612,3.00933128551081,9.11744615754016,3.26383528426673,39.3596666666667,9.117446157540163,3.2638352842667375,118.25024312792813,3.0043507260713938,,,,,,,,,,,,,,,,,,,,,,,,,4.54630251695737,221.0,30.0,-2.7785020009817596,218.0,-2.238345313185402,-11.2
13521,Hunter Harvey,RP,KC,AL,1.97183333333333,58.0845,61.1337479361342,0.0,0.0,2.60542002467732,1.98616519443852,4.04240039298798,62.434443583746,1.31684178174002,0.0,2.25882841862437,13.716995617517,267.462,27.458565186873,60.3455386253762,39.1242273395398,12.3382978318984,1.16773370936848,7.71527974456949,183.4012438084026,20.157934931288,3.55728263493318,9.19148606495933,3.09726387135216,58.0845,9.191486064959335,3.0972638713521596,141.93692516531047,2.4436282513460643,,,,,,,,,,,,,,,,,,,,,,,,,15.70316081195552,159.0,30.0,-2.2393934149237884,127.0,-1.6992367271274307,-8.3
13296,Tristan Beck,RP,SF,NL,1.08933333333333,39.3883588998644,49.4576909379335,0.00664915657579351,0.00382830227091141,2.62077464735789,0.0,4.12956459868323,44.0841634816915,1.27666928354427,0.749631547928411,2.43483522521701,4.23366347062109,214.016333333333,22.6931921811007,48.9622894258832,31.3444101992873,9.95937754307267,0.971340570974391,6.68716111254889,148.3730728138005,14.1788254296023,2.50214566404747,8.02215921954648,3.10915482390052,39.3883588998644,8.022159219546477,3.10915482390053,99.65438496195242,2.5300466367563104,,,,,,,,,,,,,,,,,,,,,,,,,4.23366347062109,276.0,30.0,-2.9772414821164954,253.0,-2.4370847943201377,-12.3
12831,Angel Zerpa,RP,KC,AL,1.52583333333334,54.5525,56.0246755406212,0.0,0.0,2.5160976035847,0.0,3.6968983590498,49.7852630079018,1.34524894638499,0.0,2.07780650095886,11.4769143062351,246.939333333333,23.0130590080467,55.5441669188841,38.0967379616784,10.4855321207778,0.959141595812849,6.00275524061496,168.0740266218636,19.8229688236978,3.49817096888785,7.99767892892553,2.51149378534989,54.5525,7.997678928925539,2.5114937853498978,111.5626214925983,2.0450505749983647,,,,,,,,,,,,,,,,,,,,,,,,,11.4769143062351,241.0,30.0,-2.6630492245211235,197.0,-2.1228925367247657,-10.6
